"","GEOID_2020","percentage_age_65_and_over","percentage_prime_age","percentage_employed","percentage_education","population_total","percentage_white","percentage_ethnicity_black_hispanic_latino","median_gross_rent_percent_of_income","percentage_income_below_poverty","percentage_small","percentage_tenure_owner","housing_units_total","percentage_housing_units_vacant","percentage_travel_time_less_than_30","percentage_mhc","percentage_urban","population_1000s","median_household_income_1000s","housing_value_median_1000s","all_permits","year"
"801",180350016002,15.1551312649165,12.6491646778043,94.2396313364055,2.46305418719212,838,91.7661097852029,3.81861575178998,46.9,26.7990074441687,73.9454094292804,53.8461538461538,440,8.40909090909091,66.7481662591687,13.1818181818182,100,0.838,35.982,45.6,171,2020
"802",180350020002,52.7433628318584,5.13274336283186,100,9.67741935483871,565,93.2743362831858,0,24.6,0,96.4912280701754,78.6549707602339,342,0,100,41.812865497076,99.4836488812392,0.565,38.333,40.1,171,2020
"803",180350021001,23.734610123119,11.8331053351573,95.177304964539,17.3545966228893,1462,94.1860465116279,3.21477428180575,19.9,13.8728323699422,78.757225433526,74.7109826589595,692,0,63.5944700460829,19.2196531791908,75.792507204611,1.462,42.981,82.5,171,2020
"804",180350021002,17.6962676962677,18.4041184041184,90.25,7.83132530120482,1554,89.96138996139,8.17245817245817,30.3,44.478527607362,71.9325153374233,42.9447852760736,676,3.55029585798817,73.374613003096,0,99.7226074895978,1.554,21.806,73.9,171,2020
"805",180350022021,17.3441734417344,21.4769647696477,97.9913916786227,9.35390549662488,1476,97.3577235772358,0,NA,15.7284768211921,54.8013245033113,82.7814569536424,639,5.4773082942097,73.1884057971015,22.3787167449139,0,1.476,53.967,200.4,171,2020
"806",180350023022,35.6209150326797,9.96732026143791,100,24.3636363636364,612,100,1.63398692810458,NA,13.0769230769231,54.2307692307692,97.3076923076923,260,0,80.8664259927798,3.07692307692308,19.7132616487455,0.612,70.17,160.6,171,2020
"807",180350024012,25.8632362897766,30.8056872037915,96.5361445783133,25.219683655536,1477,97.9011509817197,0,26.1,4.04191616766467,59.7305389221557,70.6586826347305,772,13.4715025906736,93.6728395061728,9.9740932642487,100,1.477,42.857,111.8,171,2020
"808",180350024014,2.67295597484277,38.6792452830189,100,44.954128440367,636,100,0,NA,4.23728813559322,46.6101694915254,76.271186440678,236,0,80,0,100,0.636,81.167,107.1,171,2020
"809",180350025012,10.9479305740988,20.1602136181575,98.6772486772487,19.5,749,93.324432576769,2.40320427236315,NA,13.2616487455197,59.4982078853047,68.8172043010753,320,12.8125,68.3060109289618,10.9375,0,0.749,56.458,71.5,171,2020
"810",180350025022,25.4880694143167,9.81561822125813,89.1071428571429,23.7595419847328,1844,95.0650759219089,3.57917570498915,27.7,13.90625,63.4375,81.71875,734,12.8065395095368,81.6371681415929,29.700272479564,48.5498108448928,1.844,55,95.9,171,2020
"811",180350026022,12.0418848167539,23.9092495636998,96.6861598440546,7.85413744740533,1146,94.1535776614311,5.32286212914485,17.3,5.25059665871122,52.0286396181384,82.1002386634845,491,14.6639511201629,68.0981595092025,22.8105906313646,0,1.146,61.058,63.6,171,2020
"812",180350026031,28.1447963800905,10.5882352941176,100,31.3657407407407,1105,99.3665158371041,0,NA,2.66075388026608,76.2749445676275,90.0221729490022,485,7.01030927835052,94.9416342412451,7.01030927835052,0,1.105,50.275,95,171,2020
"813",180350026032,20.157215047726,16.8444693992139,95.5128205128205,36.4864864864865,1781,97.2487366647951,2.75126333520494,29.1,9.63503649635036,54.4525547445255,94.014598540146,702,2.42165242165242,86.2630966239814,12.2507122507123,51.7647058823529,1.781,82.422,155.8,171,2020
"814",180350027002,22.9133858267717,6.37795275590551,89.8465171192444,33.3704115684093,1270,99.6062992125984,0,25.4,9.55414012738854,55.4140127388535,94.9044585987261,523,9.94263862332696,70.7025411061285,12.810707456979,0,1.27,81.442,88.4,171,2020
"815",180379533011,15.9600997506234,26.8703241895262,100,14.8285449490269,1604,84.7256857855362,35.8478802992519,14.2,16.540404040404,70.959595959596,76.5151515151515,792,0,87.0917573872473,5.05050505050505,93.4537246049661,1.604,38.625,122,85,2020
"816",180390002012,8.65191146881288,29.1750503018109,90.1724137931034,17.4298375184638,994,81.6901408450704,18.41046277666,31.7,11.5138592750533,79.1044776119403,74.2004264392324,553,15.1898734177215,96.1759082217973,52.9837251356239,91.231732776618,0.994,36.658,118.1,488,2020
"817",180390003012,26.0504201680672,10.989010989011,96.8831168831169,26.4618434093162,1547,99.2889463477699,10.989010989011,14.4,1.90311418685121,59.5155709342561,75.0865051903114,643,10.1088646967341,73.6694677871148,11.9751166407465,100,1.547,59.545,141.8,488,2020
"818",180390005011,6.80580762250454,35.2087114337568,95.4048140043764,27.046783625731,1102,83.5753176043557,52.0871143375681,27.9,24.0793201133144,67.7053824362606,20.9631728045326,432,18.287037037037,71.3302752293578,32.8703703703704,98.3751846381093,1.102,NA,NA,488,2020
"819",180390005013,1.07843137254902,10.0980392156863,90.0920411478073,18.5251798561151,3060,52.3202614379085,62.1895424836601,23.8,28.5018270401949,28.258221680877,72.5943970767357,900,8.77777777777778,87.3311897106109,46,100,3.06,66.458,148.6,488,2020
"820",180390006022,7.34557595993322,20.2838063439065,97.7195945945946,16.5289256198347,2396,77.2954924874791,19.8664440734558,26.6,2.65339966832504,21.8905472636816,75.6218905472637,603,0,83.9461883408072,21.06135986733,71.6645489199492,2.396,71.935,167.3,488,2020
"821",180390007021,4.4035228182546,24.5796637309848,100,12.3134328358209,1249,72.4579663730985,12.4099279423539,NA,19.5804195804196,37.0629370629371,52.0979020979021,344,16.8604651162791,82.4742268041237,40.6976744186046,0.974025974025974,1.249,53.313,170.6,488,2020
"822",180390007023,3.01441677588467,10.4849279161206,90.4238618524333,10.2880658436214,1526,78.5714285714286,42.6605504587156,14.6,11.1368909512761,30.6264501160093,34.1067285382831,555,22.3423423423423,80.0403225806452,77.6576576576577,96.2633451957295,1.526,56.047,65.3,488,2020
"823",180390008011,16.5061014771997,15.2215799614644,95.8776595744681,23.6983842010772,1557,92.742453436095,3.46820809248555,26.2,7.10280373831776,61.4953271028037,91.4018691588785,545,1.8348623853211,73.0964467005076,14.4954128440367,0,1.557,81.434,262.3,488,2020
"824",180390008032,12.4346917450366,15.2560083594566,96.9059405940594,26.9533615990309,2871,92.6854754440961,2.64716126785092,13.8,3.59801488833747,42.6799007444169,83.1265508684863,806,0,73.0428863172226,17.12158808933,0,2.871,108.7,290.1,488,2020
"825",180390009013,4.35120435120435,18.1818181818182,93.2631578947368,5.14184397163121,1287,99.6891996891997,0,NA,0,41.4529914529915,89.3162393162393,275,14.9090909090909,61.5960099750623,16,8.60215053763441,1.287,85.326,195.2,488,2020
"826",180390012001,3.28142380422692,20.5228031145717,99.1752577319588,4.91159135559921,1798,99.4438264738598,25.8064516129032,18.6,4.15879017013232,46.3137996219282,42.9111531190926,629,15.8982511923688,80,53.8950715421304,97.8658536585366,1.798,55.391,106.7,488,2020
"827",180390013013,22.8510028653295,19.6991404011461,91.0273081924577,14.9494949494949,1396,85.6017191977077,11.3180515759312,26.9,12.253829321663,54.2669584245077,61.7067833698031,507,9.86193293885602,63.7313432835821,14.792899408284,0,1.396,51.611,164.7,488,2020
"828",180390014012,22.0683287165282,9.14127423822715,100,23.2876712328767,1083,100,1.75438596491228,NA,0.666666666666667,78,91.1111111111111,450,0,73.4726688102894,7.33333333333333,100,1.083,57.813,158.5,488,2020
"829",180390015012,4.25531914893617,20.2753441802253,100,28.2660332541568,799,92.1151439299124,32.9161451814768,23.5,24.0566037735849,37.7358490566038,37.7358490566038,212,0,70.7207207207207,68.3962264150943,100,0.799,53.095,NA,488,2020
"830",180390015013,10.9912686183873,24.8587570621469,100,13.5424636572303,1947,80.0205444273241,7.49871597329224,28.6,17.586649550706,69.191270860077,63.4146341463415,803,2.98879202988792,76.1957730812013,26.027397260274,100,1.947,48.838,116.7,488,2020
"831",180390015021,12.8585240090235,17.2091524331292,96.0625361899247,10.1247600767754,3103,83.7254270061231,3.54495649371576,21.9,9.2911877394636,51.4367816091954,85.9195402298851,1126,7.28241563055062,87.3469387755102,34.5470692717584,100,3.103,65.781,139.4,488,2020
"832",180390015023,13.1147540983607,4.98930862437634,98.5732814526589,30.3534303534304,1403,98.8595866001426,1.14041339985745,NA,16.7689161554192,59.3047034764826,100,501,2.39520958083832,62.6666666666667,13.373253493014,97.3143759873618,1.403,97.554,342.7,488,2020
"833",180390016011,14.1509433962264,36.2533692722372,100,5.25423728813559,742,82.3450134770889,9.97304582210243,18.8,8.88888888888889,83.7037037037037,60.2469135802469,442,8.3710407239819,75.9174311926605,32.1266968325792,100,0.742,43.224,78.6,488,2020
"834",180390017025,21.7948717948718,19.4017094017094,90.1006711409396,7.66002098635887,1170,83.3333333333333,16.8376068376068,29.2,6.17059891107078,80.7622504537205,47.9128856624319,599,8.01335559265442,97.0204841713222,71.6193656093489,100,1.17,36.705,NA,488,2020
"835",180390019021,33.8184931506849,13.3561643835616,98.3754512635379,12.7659574468085,1168,98.972602739726,7.4486301369863,17.3,5.00963391136802,77.4566473988439,60.6936416184971,546,4.94505494505495,83.8532110091743,24.1758241758242,100,1.168,54.375,151.6,488,2020
"836",180390020012,65.3350515463918,1.09536082474227,100,17.6706827309237,1552,100,0,NA,0,96.2678375411636,98.3534577387486,923,1.30010834236186,50,45.2871072589382,91.3265306122449,1.552,43.057,80.7,488,2020
"837",180390021012,12.8171763175016,19.6486662329213,97.4424552429668,9.60698689956332,1537,70.2016916070267,36.3695510735198,14,13.2075471698113,54.9056603773585,67.9245283018868,562,5.69395017793594,81.0055865921788,25.0889679715302,83.3333333333333,1.537,54.694,115.8,488,2020
"838",180419542001,17.0682730923695,1.80722891566265,94.3074003795066,13.6063408190225,996,97.4899598393574,0.803212851405622,19.9,8.9086859688196,71.0467706013363,81.2917594654788,537,16.3873370577281,54.8034934497817,38.9199255121043,40.4494382022472,0.996,45.625,73.5,19,2020
"839",180419544003,32.520325203252,19.6476964769648,96.5909090909091,7.99373040752351,738,94.0379403794038,0,20.4,14.4303797468354,77.4683544303797,61.2658227848101,395,0,67.3835125448029,24.5569620253165,92.4611973392461,0.738,45.536,80.7,19,2020
"840",180419544004,28.2571912013536,23.5194585448393,100,25.9428571428571,1182,72.5888324873096,8.3756345177665,NA,35.9925788497217,68.4601113172542,56.9573283858998,649,16.9491525423729,76.0869565217391,2.4653312788906,100,1.182,27.75,101.5,19,2020
"841",180419545003,13.1268436578171,13.4218289085546,92.4050632911392,15.5985489721886,1356,98.377581120944,1.25368731563422,21.9,9.52380952380952,63.9751552795031,74.5341614906832,650,25.6923076923077,67.7862595419847,1.53846153846154,99.3112947658402,1.356,57.452,105.8,19,2020
"842",180419546003,16.1687170474517,32.5131810193322,96.1904761904762,25.4498714652956,569,94.3760984182777,4.21792618629174,NA,2.91666666666667,73.3333333333333,95.8333333333333,297,19.1919191919192,39.8601398601399,9.76430976430976,0,0.569,67.222,102.1,19,2020
"843",180430706002,26.7990074441687,8.18858560794045,83.3981841763943,21.7428087986464,1612,98.014888337469,1.30272952853598,45,4.88215488215488,60.1010101010101,94.6127946127946,713,16.6900420757363,83.0870279146141,3.78681626928471,99.4575045207957,1.612,68.482,171.4,276,2020
"844",180430711013,9.40754039497307,16.2657091561939,98.3859649122807,27.6307295029051,2785,96.588868940754,0.359066427289048,24.2,0,41.2048192771084,91.4457831325301,935,11.2299465240642,57.6773187840998,0,0,2.785,93.587,161.1,276,2020
"845",180430711041,11.6430903155604,20.4026115342764,99.2982456140351,37.5933609958506,1838,95.9738846572361,3.80848748639826,28.9,5.71428571428571,55.7894736842105,85.1127819548872,665,0,60.5651105651106,1.50375939849624,0,1.838,84.031,228.3,276,2020
"846",180459576002,29.6898079763663,12.4815361890694,98.0066445182724,15.4738878143133,1354,97.4889217134417,3.4711964549483,32.6,21.4408233276158,78.5591766723842,68.6106346483705,692,15.7514450867052,52.0220588235294,13.2947976878613,0,1.354,58.458,133.3,58,2020
"847",180459578001,17.6877470355731,19.8616600790514,97.2014925373134,20.2160493827161,1012,94.2687747035573,0,18.8,11.1940298507463,64.1791044776119,81.8407960199005,479,16.0751565762004,69.0763052208835,20.0417536534447,0,1.012,61.667,128,58,2020
"848",180459578004,32.4242424242424,15.7575757575758,97.1252566735113,14.866581956798,990,98.7878787878788,0,34.4,13.8823529411765,76,72,439,3.18906605922551,72.1153846153846,5.92255125284738,0,0.99,58.011,134.7,58,2020
"849",180459579003,21.7813051146384,18.6067019400353,96.0413080895009,13.8356164383562,1134,97.8835978835979,3.61552028218695,NA,10.0244498777506,50.3667481662592,90.4645476772616,442,7.46606334841629,57.8,23.0769230769231,0,1.134,64.583,116.9,58,2020
"850",180459580001,20.9271523178808,12.317880794702,90.3409090909091,3.64298724954463,755,98.5430463576159,0.264900662251656,32.9,12.0111731843575,66.7597765363129,51.1173184357542,412,13.1067961165049,65.7894736842105,23.7864077669903,0,0.755,35.172,83.9,58,2020
"851",180479601003,18.3193277310924,13.4873949579832,98.9510489510489,37.3762376237624,2380,92.7731092436975,0,27,2.17889908256881,64.4495412844037,87.0412844036697,899,3.00333704115684,70.0305810397553,0,77.3942093541203,2.38,112.661,230.4,58,2020
"852",180479696002,14.9532710280374,20.5607476635514,100,34.21875,1712,99.0070093457944,0.992990654205608,NA,1.15089514066496,66.7519181585678,56.3938618925831,845,7.45562130177515,37.624750499002,42.7218934911243,0,1.712,80.034,167.8,58,2020
"853",180479696004,26.1855670103093,16.7697594501718,99.2592592592593,21.3039485766759,1455,100,0,27.5,10.1748807631161,67.7265500794913,96.5023847376789,679,7.36377025036819,30.68669527897,5.15463917525773,0,1.455,65.068,191.1,58,2020
"854",180479697001,28.8909599254427,12.861136999068,96.0612691466083,21.1640211640212,1073,95.8993476234856,3.54147250698975,26.4,14.5708582834331,79.4411177644711,63.0738522954092,524,4.38931297709924,57.1428571428571,11.8320610687023,0,1.073,39.063,137.8,58,2020
"855",180499530001,16.0270880361174,17.7765237020316,92.8246013667426,9.77443609022556,1772,90.9142212189616,14.8984198645598,40.9,20.3799654576857,43.5233160621762,74.0932642487047,611,5.23731587561375,47.1165644171779,20.949263502455,0,1.772,46.141,97.8,15,2020
"856",180499531001,39.1304347826087,6.00414078674948,100,14.7342995169082,483,97.7225672877847,0.62111801242236,29.3,33.6734693877551,90.4761904761905,21.0884353741497,294,0,56.5217391304348,13.9455782312925,100,0.483,14.545,66.8,15,2020
"857",180499531003,16.6992824527071,26.4187866927593,79.8918918918919,7.67772511848341,1533,98.0430528375734,6.52315720808871,35.8,17.2161172161172,67.7655677655678,61.7216117216117,670,18.5074626865672,82.0027063599459,30.4477611940299,95.4619124797407,1.533,37.5,93.7,15,2020
"858",180510502012,20.1793721973094,20.1793721973094,99.1830065359477,18.4245660881175,1115,97.3094170403588,0.0896860986547085,25.3,7.72532188841202,62.2317596566524,68.2403433476395,498,6.42570281124498,84.6975088967972,10.0401606425703,0,1.115,51.5,118.1,159,2020
"859",180510503001,29.8747763864043,19.1413237924866,98.1481481481482,20.5627705627706,559,97.6744186046512,3.39892665474061,37.8,16.7721518987342,92.0886075949367,79.746835443038,362,12.707182320442,69.4690265486726,23.2044198895028,0,0.559,39.038,156.2,159,2020
"860",180510504013,19.1919191919192,14.7727272727273,94.579945799458,10.3825136612022,792,91.2878787878788,3.15656565656566,NA,19.8224852071006,72.4852071005917,91.7159763313609,364,7.14285714285714,86.5497076023392,36.8131868131868,5.97014925373134,0.792,43.333,84.8,159,2020
"861",180510505012,15.2983171851096,12.0856705762366,97.8846153846154,12.8398791540786,1961,91.8918918918919,1.2748597654258,29.6,18.0493273542601,72.5336322869955,66.9282511210762,944,5.50847457627119,79.0547798066595,6.14406779661017,89.1826923076923,1.961,48.681,89.1,159,2020
"862",180510505021,23.6326109391125,19.6078431372549,93.75,11.1455108359133,969,63.1578947368421,12.5902992776058,27.9,14.5658263305322,80.9523809523809,50.140056022409,364,1.92307692307692,70,0,100,0.969,45.548,113.1,159,2020
"863",180530007003,15.3225806451613,24.1935483870968,98.9417989417989,9.66666666666667,372,88.1720430107527,8.60215053763441,25,5.20231213872832,78.6127167630058,68.7861271676301,197,12.1827411167513,54.8780487804878,17.7664974619289,94.2652329749104,0.372,NA,62.9,76,2020
"864",180530007004,13.0834976988823,14.6614069690993,89.6341463414634,5.75139146567718,1521,74.4904667981591,12.9520052596976,37,33.9055793991416,83.4048640915594,59.9427753934192,725,3.58620689655172,88.8675623800384,14.3448275862069,96.6265060240964,1.521,24.637,47.4,76,2020
"865",180530008001,14.7577092511013,25.5506607929515,100,23.6506378802748,1362,100,0,21.9,7.65124555160142,48.3985765124555,41.1032028469751,760,26.0526315789474,67.2113289760349,4.47368421052632,83.1877729257642,1.362,95.35,120.7,76,2020
"866",180530008002,9.47242206235012,5.10791366906475,94.3276477588259,37.2759856630824,4170,92.3741007194245,2.8537170263789,24.3,27.0566727605119,95.2468007312614,56.8555758683729,558,1.97132616487455,93.2764140875133,0,100,4.17,44.181,79.9,76,2020
"867",180530009001,15.9838430467398,15.464512406232,80.7017543859649,9.34891485809683,1733,82.8043854587421,14.0796306982112,35.4,23.0434782608696,63.4782608695652,55.2173913043478,728,5.21978021978022,76.9751693002257,14.4230769230769,90.2470741222367,1.733,32.044,71.7,76,2020
"868",180530102001,22.6611226611227,22.7304227304227,92.4285714285714,34.1140529531568,1443,95.4261954261954,7.27650727650728,23.2,9.54954954954955,62.3423423423423,91.8918918918919,590,5.93220338983051,86.5591397849462,3.05084745762712,53.8116591928251,1.443,59.292,143.9,76,2020
